Northern Steppes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1: Skeleton,2: Temp. Reg.,3: Habitat,3a: Aquatic Sub-Habitat or 3b: Other Sub-Habitat,4: Diet,4a: Social Type,4b: Temperament,4c: Territoriality,5: Mass (Kg),5a: Symmetry,5b: Frame,5c: Shape,Body Mass Index,Torso Length Min. (m),Torso Length Max. (m),6: Neck Length (% Body Length),6a: Eyes,7: Limb Count,7a: Tail/s,7b: Flight or 7c: Swimming,7d: Limb Length (% Body Length),7e: Appendages,8: Skin,8a: Skin Color,8b: Multicolor Transition,9: 1st Attack / Defense,9a: 2nd Attack / Defense,10: Intelligence,11: Reproduction,11b: Youth Count,11b: Sexual Type
1,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Large (100-1000),Linear,Average,Ovoid,20,1.7099759466767,3.68403149864039,Long (75-150%),Sides,4 Limbs,Tail,Powered Wings / Appendages,Short (25-50%),Paw,Hairy / Furry,Brown,N/A,Bite,Climbing / Leaping,Cunning Animal,Eggs,30,Two Sexes
2,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Migratory,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Smooth / Slick,Grey,N/A,Bite,Bite / Tusks,Animal,Live Birth,1,Two Sexes
3,Endoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Carnivore,Solitary (1-2),Aggressive,Migratory,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Short (10-25%),Forward,4 Limbs,Tail,N/A,Short (25-50%),Paw,Smooth / Slick,Grey,N/A,Bite,Speed,Animal,Brood Eggs,60,Two Sexes
4,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Long (75-150%),Sides,4 Limbs,Re-Roll,Powered Wings / No Appendages,Long (100-150%),Paw,Feathery,Purple,N/A,Bite,None,Animal,Brood Eggs,11,Two Sexes
5,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Carnivore,Medium Group (6-24),Aggressive,Migratory,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Medium (25-75%),Forward,2 Limbs,Tail,N/A,Stubby (5-25%),Paw,Hairy / Furry,Purple,N/A,Bite,None,Instinctual,Live Birth,5,Two Sexes
6,Endoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Sides,4 Limbs,No-Tail,N/A,Medium (50-100%),Paw,Scaly / Pebbled,Yellow,N/A,Bite,Club / Crush,Animal,Brood Eggs,23,Two Sexes
7,Exoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Carnivore,Small Group (1-12),Hostile,Nomadic,Small (0.1-10),Linear,Light,Tubular,4,0.292402,1.357209,None,Sides,2 Limbs,No-Tail,N/A,Stubby (5-25%),Pincer,Smooth / Slick,Green,N/A,Bite,Bite / Tusks,Animal,Live Birth,23,Two Sexes
8,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Omnivore,Small Group (1-12),Oblivious,Hive / Den / Nest,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,4 Limbs,No-Tail,N/A,Short (25-50%),Paw,Hairy / Furry,Green,N/A,None,Club / Crush,Animal,Brood Eggs,24,Hermaphrodite
9,Exoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Omnivore,Solitary (1-2),Aggressive,Nomadic,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Short (10-25%),None,6 Limbs,Tail,N/A,Stubby (5-25%),Pincer,Hairy / Furry,Black,N/A,None,Horns / Spines,Animal,Brood Eggs,69,Hermaphrodite
10,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Omnivore,Medium Group (6-24),Aggressive,Nomadic,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Medium (25-75%),Forward,0 Limbs,Tail,N/A,Stubby (5-25%),Paw,Hairy / Furry,Brown,N/A,None,Camoflauge,Instinctual,Brood Eggs,18,Two Sexes
11,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Scavenger & Omnivore,Small Group (1-12),Friendly,Nomadic,Large (100-1000),Linear,Scant,Tubular,3,3.218298,6.933613,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Stubby (5-25%),Hoof,Scaly / Pebbled,Green,N/A,None,Armor,Instinctual,Eggs,990,Hermaphrodite
12,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Symbiotic & Herbivore,Medium Group (6-24),Skittish,Migratory,Avg. (10-100),Torsional,Scant,Ovoid,12,0.941036,2.027401,Medium (25-75%),Forward,2 Limbs,Tail,N/A,Stubby (5-25%),Hoof,Hairy / Furry,Brown,N/A,Leaping,Bite / Tusks,Instinctual,Live Birth,15,Two Sexes
13,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Herbivore,Medium Group (6-24),Friendly,Range,Large (100-1000),Linear,Heavy,Ovoid,24,1.609149,3.466806,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Short (25-50%),Paw,Hairy / Furry,Black,N/A,Claw / Kick,Club / Crush,Sapient,Live Birth,1,Two Sexes
14,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Herbivore,Medium Group (6-24),Skittish,Migratory,Avg. (10-100),Linear,Average,Tubular,5,1.259921,2.714418,Short (10-25%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Hairy / Furry, Orange Red,Iridescent,Leaping,Horns / Spines,Animal,Live Birth,15,Two Sexes
15,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Herbivore,Small Group (1-12),Wary,Hive / Den / Nest,Avg. (10-100),Linear,Average,Flat,10,1,2.154435,Medium (25-75%),Sides,0 Limbs,Tail,N/A,Long (100-150%),Hoof,Scaly / Pebbled,Black,N/A,Speed,Speed,Animal,Eggs,12,Hermaphrodite
16,Exoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Scavenger & Herbivore,Huge Group (80+),Oblivious,Range,Large (100-1000),Radial,Average,Tubular,5,2.714418,5.848035,None,Extra Pair,2 Limbs,No-Tail,N/A,Medium (50-100%),Pincer,Smooth / Slick,Black,N/A,Speed,Horns / Spines,Instinctual,Brood Eggs,1,Hermaphrodite
17,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Scavenger & Herbivore,Medium Group (6-24),Skittish,Migratory,Avg. (10-100),Linear,Average,Ovoid,20,0.793701,1.709976,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Short (25-50%),Hoof,Hairy / Furry,Green,N/A,Speed,Camoflauge,Animal,Live Birth,12,Two Sexes
18,Exoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Herbivore,Small Group (1-12),Skittish,Nomadic,Small (0.1-10),Linear,Massive,Flat,14,0.192586,0.893904,Tiny (<10%),Sides,4 Limbs,Tail,N/A,Short (25-50%),Hoof,Smooth / Slick,Grey,N/A,Leaping,Bite / Tusks,Instinctual,Eggs,365,Two Sexes
19,Endoskeleton,Cold Blooded,Aquatic,Fresh Water,Herbivore,Small Group (1-12),Skittish,Nomadic,Small (0.1-10),Linear,Average,Spherical,40,0.135721,0.629961,Medium (25-75%),Forward,4 Limbs,Tail,Fins / No Appendages,Short (25-50%),Hoof,Scaly / Pebbled,Black,N/A,Claw / Kick,None,Instinctual,Eggs,240,Two Sexes
20,Endoskeleton,Cold Blooded,Aquatic,Fresh Water,Omnivore,Large Group (20-80),Skittish,Migratory,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Extra Pair,4 Limbs,No-Tail,Fins / No Appendages,Short (25-50%),Hoof,Scaly / Pebbled,Red,N/A,None,Horns / Spines,Animal,Brood Eggs,41,Two Sexes
21,Endoskeleton,Cold Blooded,Aquatic,Fresh Water,Carnivore,Small Group (1-12),Hostile,Nomadic,Small (0.1-10),Torsional,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Forward,4 Limbs,Tail,Fins / No Appendages,Short (25-50%),Paw,Feathery,Blue,N/A,Bite,None,Animal,Live Birth,17,Two Sexes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Savanna & Middle Mediterranean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1: Skeleton,2: Temp. Reg.,3: Habitat,3a: Aquatic Sub-Habitat or 3b: Other Sub-Habitat,4: Diet,4a: Social Type,4b: Temperament,4c: Territoriality,5: Mass (Kg),5a: Symmetry,5b: Frame,5c: Shape,Body Mass Index,Torso Length Min. (m),Torso Length Max. (m),6: Neck Length (% Body Length),6a: Eyes,7: Limb Count,7a: Tail/s,7b: Flight or 7c: Swimming,7d: Limb Length (% Body Length),7e: Appendages,8: Skin,8a: Skin Color,8b: Multicolor Transition,9: 1st Attack / Defense,9a: 2nd Attack / Defense,10: Intelligence,11: Reproduction,11b: Youth Count,11b: Sexual Type
22,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Herbivore,Medium Group (6-24),Aggressive,Migratory,Large (100-1000),Linear,Heavy,Ovoid,24,1.609149,3.466806,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Stubby (5-25%),Paw,Smooth / Slick,Green,N/A,Claw / Kick,Speed,Cunning Animal,Live Birth,1,Two Sexes
